NumClase,IDClase,IDEntrenador,Clase,Fecha,Horario,PrecioClase
1;497623;1237894;Zumba;4/11/2024;8:00:00 a.m;10; ?2 500
2;497624;1237895;CardioDance;2/11/2024;10:00:00 a. m.;10; ?3 000
3;497625;1237896;Funcionales;3/11/2024;06:00:00 p. m.;10; ?4 500
4;497626;1237897;Zumba;4/11/2024;06:00:00 a. m.;10; ?2 500
5;497627;1237898;CardioDance;5/11/2024;10:00:00 a.m;10; ?3 000
6;497628;1237899;Funcionales;6/11/2024;07:00:00 a. m.;10; ?4 500
7;497629;1237894;Zumba;7/11/2024;01:00:00 p. m.;10; ?2 500
8;497630;1237895;CardioDance;8/11/2024;10:00:00 a. m.;10; ?3 000
9;497631;1237896;Funcionales;9/11/2024;06:00:00 p. m.;10; ?4 500
10;497632;1237897;Zumba;10/11/2024;06:00:00 a. m.;10; ?2 500
11;497633;1237898;CardioDance;11/11/2024;03:30:00 p. m.;10; ?3 000
12;497634;1237899;Funcionales;12/11/2024;07:00:00 a. m.;10; ?4 500
13;497635;1237894;Zumba;13/11/2024;01:00:00 p. m.;10; ?2 500
14;497636;1237895;CardioDance;14/11/2024;10:00:00 a. m.;10; ?3 000
15;497637;1237896;Funcionales;15/11/2024;06:00:00 p. m.;10; ?4 500
16;497638;1237897;Zumba;16/11/2024;03:30:00 p. m.;10; ?2 500
17;497639;1237898;CardioDance;17/11/2024;07:00:00 a. m.;10; ?3 000
18;497640;1237899;Funcionales;18/11/2024;01:00:00 p. m.;10; ?4 500
19;497641;1237894;Zumba;19/11/2024;10:00:00 a. m.;10; ?2 500
20;497642;1237895;CardioDance;20/11/2024;06:00:00 p. m.;10; ?3 000
21;497643;1237896;Funcionales;21/11/2024;06:00:00 p. m.;10; ?4 500
22;497644;1237897;Zumba;22/11/2024;03:30:00 p. m.;10; ?2 500
23;497645;1237898;CardioDance;23/11/2024;07:00:00 a. m.;10; ?3 000
24;497646;1237899;Funcionales;24/11/2024;01:00:00 p. m.;10; ?4 500
25;497647;1237894;Zumba;25/11/2024;8:00:00 a.m;10; ?2 500
26;497648;1237895;CardioDance;26/11/2024;10:00:00 a. m.;10; ?3 000
27;497649;1237896;Funcionales;27/11/2024;06:00:00 p. m.;10; ?4 500
28;497650;1237897;Zumba;28/11/2024;07:00:00 a. m.;10; ?2 501
29;497651;1237898;CardioDance;29/11/2024;01:00:00 p. m.;10; ?3 001
30;497652;1237899;Funcionales;30/11/2024;10:00:00 a. m.;10; ?4 501
31;497653;1237894;Zumba;1/12/2024;8:00:00 a.m;10; ?2 501
32;497654;1237895;CardioDance;2/12/2024;10:00:00 a. m.;10; ?3 001
33;497655;1237896;Funcionales;3/12/2024;06:00:00 p. m.;10; ?4 501
34;497656;1237897;Zumba;4/12/2024;07:00:00 a. m.;10; ?2 502
35;497657;1237898;CardioDance;5/12/2024;01:00:00 p. m.;10; ?3 002
36;497658;1237899;Funcionales;6/12/2024;10:00:00 a. m.;10; ?4 502
37;497659;1237894;Zumba;7/12/2024;8:00:00 a.m;10; ?2 502
38;497660;1237895;CardioDance;8/12/2024;10:00:00 a. m.;10; ?3 002
39;497661;1237896;Funcionales;9/12/2024;06:00:00 p. m.;10; ?4 502
40;497662;1237897;Zumba;10/12/2024;07:00:00 a. m.;10; ?2 503
41;497663;1237898;CardioDance;11/12/2024;01:00:00 p. m.;10; ?3 003
42;497664;1237899;Funcionales;12/12/2024;10:00:00 a. m.;10; ?4 503
43;497665;1237894;Zumba;13/12/2024;8:00:00 a.m;10; ?2 503
44;497666;1237895;CardioDance;14/12/2024;10:00:00 a. m.;10; ?3 003
45;497667;1237896;Funcionales;15/12/2024;06:00:00 p. m.;10; ?4 503
46;497668;1237897;Zumba;16/12/2024;07:00:00 a. m.;10; ?2 504
47;497669;1237898;CardioDance;17/12/2024;01:00:00 p. m.;10; ?3 004
48;497670;1237899;Funcionales;18/12/2024;10:00:00 a. m.;10; ?4 504
76;882418;vdvdx;vdvx;6/12/2024;8:00:00 a.m;10;"	?4 500"
